일자,진료건수,평균 기온,최고 기온,최저 기온,습도,최저 습도,강수량,풍속,최대 풍속,일조량,일사량,기압,아황산가스,미세먼지,이산화질소,오존,일산화탄소,블로그,트위터,뉴스
20141201,119865,-0.987876224,8.001954274,-6.937122656,60.18771951,42.22447559,0.513456999,6.044158166,10.8173193,4.458454411,4.501447341,1015.368376,0.003880518,32.63470099,0.012100984,0.019918545,0.389823943,4802,20658,80
20141202,84031,-5.25414176,-2.114419538,-8.019742941,44.77533041,23.06336975,0.008190157,4.233338522,7.000919065,8.969418212,8.654316864,1022.643369,0.004305995,65.8454973,0.016592061,0.018159475,0.423796006,4914,22963,47
20141203,84324,-3.108030482,-0.129282269,-6.494224872,69.77899724,44.00017721,1.311861575,1.822356242,4.551193047,4.595205262,4.563293009,1020.444734,0.004847177,18.85457703,0.029821842,0.011421117,0.460699079,4043,16178,73
20141204,82552,-4.425535542,-0.137526283,-7.559759552,45.98043314,25.40071699,0,2.601650908,5.857353425,8.691598296,7.403682552,1020.624072,0.00529177,32.74125339,0.021711168,0.015828189,0.420712613,3729,13658,48
20141205,86548,-6.360739204,-2.137810943,-9.830918522,47.2857852,33.18150946,,3.438159379,6.372714931,9.183547143,8.312939759,1021.920606,0.005635129,22.94763017,0.018188832,0.017585921,0.358956275,3759,14843,55
20141206,81390,-5.441912299,-0.31834925,-9.002344338,50.61747284,29.32858224,0,2.732713138,6.356499217,8.689138367,7.810881352,1024.739045,0.005380002,24.84715493,0.020530139,0.01962307,0.459067695,2397,18486,18
20141207,11171,-3.462877552,0.092732202,-8.187177676,48.35590292,35.84728919,0.107540702,1.476968719,3.523386195,3.404307777,4.6546247,1027.215442,0.006425326,32.81741636,0.034902932,0.009069109,0.648162724,2103,11654,24
20141208,117511,-1.725643392,2.862993131,-5.102330369,52.35000713,28.55704917,0.284487295,2.463847254,5.25779496,8.662491927,7.850790163,1030.724072,0.005628194,29.08994974,0.033694601,0.017758463,0.733466897,3529,11101,119
20141209,85138,-2.70229138,3.582707575,-7.858014182,47.82752699,26.82279917,,1.401866759,3.845317457,8.842961981,7.695938127,1035.427097,0.006401809,35.49689057,0.045391085,0.009317476,0.916658512,3159,9512,47
20141210,85126,1.213662211,4.27619375,-2.757110693,61.71750115,41.34197942,1.854479257,1.590562386,3.689858494,0.609930401,2.779435307,1025.071638,0.006924092,38.94368639,0.058278252,0.003607214,1.210581129,3031,8201,31
20141211,82152,-1.3707688,3.144255888,-5.232385111,65.01321584,45.54599672,0.399799181,3.258258413,6.883358571,7.193006947,6.486861492,1023.73847,0.005493294,35.98815078,0.0269222,0.015959974,0.767465451,3021,14537,39
20141212,86872,-3.648297985,1.025288043,-7.033617077,70.92779229,36.93156473,0.169801236,1.802679691,3.834370981,4.641989408,5.304583417,1023.32331,0.005448578,30.32771387,0.034805803,0.010516976,0.673308464,2906,21603,48
20141213,80913,-5.011134418,-1.691387029,-7.374886991,47.20699069,32.08794806,,3.088556331,6.432526964,8.966681905,7.959478309,1026.998302,0.005714508,22.55679046,0.018166317,0.016068188,0.481456117,1989,11486,15
20141214,10486,-3.660295515,0.676364992,-9.060610358,62.80193353,33.08625829,0.008190157,1.470866035,3.177885524,5.462978782,5.653184007,1029.617666,0.006539504,25.88076443,0.033572861,0.00934188,0.750183267,1832,12371,23
20141215,114888,0.137626163,2.53258441,-2.109298427,89.43175216,72.0883317,9.733175187,2.536892641,4.976310685,0.023954347,1.867083116,1024.413448,0.005100622,32.83222277,0.042087476,0.003115334,0.841655295,3186,13230,30
20141216,84099,-4.704626028,1.895055185,-9.116761955,60.00901154,41.26227582,0.202541984,4.807175514,8.237238977,7.880267002,7.895611366,1020.018908,0.005789169,23.9136332,0.019309076,0.015785261,0.679377965,3820,15055,25
20141217,82704,-8.702003906,-5.03941665,-10.81885889,41.69243451,33.84118262,,4.967886315,9.333847004,9.055307829,7.754257444,1025.621133,0.004847204,15.48665123,0.013477427,0.018504856,0.355072652,4413,15389,48
20141218,83633,-8.139787967,-2.114382589,-13.05035943,41.1598172,24.82582629,,2.164100249,4.955292074,9.102915867,8.140380051,1034.335367,0.005598067,21.41403642,0.032195659,0.016019897,0.801508306,3882,20430,41
20141219,88296,-3.580063378,0.310671867,-8.479818276,55.86723459,41.12300773,1.160796127,2.841601636,5.188875275,0.430748345,3.554667594,1028.570362,0.006105951,33.17517788,0.049491327,0.003969153,0.906996305,2891,15739,27
20141220,81156,-1.574622342,2.217827901,-6.364660947,67.20566611,36.39373662,2.70081462,3.750946317,7.067637903,7.773400825,7.653327243,1021.745018,0.005401734,21.5194217,0.0261468,0.016985758,0.770003449,1914,9501,17
20141221,11873,-6.304624649,-1.302491315,-9.250040173,59.41824332,33.61526705,0.065521256,2.152566787,5.342841274,6.256214402,5.656265578,1023.838197,0.005050474,15.23915691,0.020911987,0.011994179,0.501819826,1799,26723,68
20141222,118651,-4.873851183,0.965816735,-10.11784602,68.59893286,51.06420995,0.586712948,1.931033362,5.570091635,6.319736414,5.783821331,1024.64902,0.005666776,21.76905492,0.038444826,0.008365348,0.812975935,2815,15214,46
20141223,85254,-1.386267196,2.51008211,-6.548345098,70.80524295,55.28948787,0,2.166942957,3.713955214,1.765611838,4.00147733,1025.673105,0.006251468,33.16087917,0.054564469,0.003930396,1.149593799,2474,9011,81
20141224,84366,1.736271463,6.686888673,-2.899847057,68.26610241,43.62597884,0.153283284,2.670852418,6.56462932,7.404533668,5.56485837,1022.13881,0.00806194,46.03324461,0.044884364,0.020639076,1.242607444,1973,9188,88
20141225,54550,-2.407698658,2.07423028,-5.751653496,52.98944671,33.54440715,,2.535114293,5.481738059,9.082748537,8.023391136,1028.315004,0.005662283,24.99818547,0.020868471,0.026292279,0.462587203,1381,9832,26
20141226,104464,-3.349822703,2.137539208,-7.612942554,48.23276317,28.23975607,,1.743838441,4.134212059,8.9962197,7.970441543,1031.045615,0.006070824,30.93690846,0.035675716,0.015947794,0.706632957,2101,10658,32
20141227,84983,-2.187214794,4.505992645,-6.9209926,52.78805751,29.10011481,,1.437994195,3.013551999,8.500860195,7.019912472,1030.357759,0.006745587,48.30430526,0.05372525,0.008392552,1.079440346,1481,11840,24
20141228,9941,-0.959064807,1.880517161,-4.419593457,66.87902167,50.6585351,,1.834898314,3.177684951,0.2540459,2.406359573,1022.301297,0.006929075,50.72017187,0.059115742,0.00562511,1.339914809,1343,7134,17
20141229,119939,2.536909311,6.454359099,-0.901751623,76.07206407,61.80349582,,1.854932692,4.221178184,2.913247257,4.16184291,1014.967137,0.01114875,103.7096305,0.05731719,0.012808481,1.363791217,2145,6913,81
20141230,85273,1.416050846,6.34234124,-2.137526225,67.36267666,32.25837842,,2.237201874,5.325911052,7.390630729,6.819543796,1017.264746,0.008396829,100.2973674,0.04817771,0.020625696,1.491604056,2004,7898,43
20141231,83529,-1.850683838,1.983748097,-6.728887932,50.98427459,30.83161137,0.134555459,3.746864467,8.861463383,6.607320146,6.972513682,1018.538148,0.005760616,37.29039222,0.029061939,0.025689733,0.785503518,1822,18119,36
