date,KORinterest,USAinterest,Yen,output,import,Y
1999-05-01,4.750000 ,5.066250 ,974.570000 ,108.400000 ,55.770000 ,1186.30 
1999-06-01,4.750000 ,5.367500 ,954.970000 ,106.280000 ,54.990000 ,1155.90 
1999-07-01,4.750000 ,5.342500 ,1053.880000 ,105.710000 ,55.510000 ,1206.90 
1999-08-01,4.750000 ,5.520000 ,1070.850000 ,110.020000 ,58.640000 ,1184.90 
1999-09-01,4.750000 ,6.083750 ,1137.170000 ,110.590000 ,59.900000 ,1218.70 
1999-10-01,4.750000 ,6.185000 ,1152.890000 ,114.310000 ,61.900000 ,1200.50 
1999-11-01,4.750000 ,6.115000 ,1126.140000 ,112.600000 ,61.470000 ,1157.50 
1999-12-01,4.750000 ,6.001250 ,1121.840000 ,108.400000 ,60.280000 ,1145.40 
2000-01-01,4.750000 ,6.077500 ,1049.670000 ,111.800000 ,60.750000 ,1122.10 
2000-02-01,5.000000 ,6.108750 ,1034.360000 ,109.030000 ,61.010000 ,1131.80 
2000-03-01,5.000000 ,6.290000 ,1046.950000 ,107.050000 ,60.970000 ,1108.30 
2000-04-01,5.000000 ,6.502500 ,1026.340000 ,105.920000 ,59.370000 ,1110.30 
2000-05-01,5.000000 ,6.862500 ,1063.300000 ,106.800000 ,60.640000 ,1133.80 
2000-06-01,5.000000 ,6.769380 ,1060.000000 ,108.280000 ,61.610000 ,1114.80 
2000-07-01,5.000000 ,6.721880 ,1018.380000 ,109.550000 ,60.930000 ,1116.20 
2000-08-01,5.000000 ,6.680000 ,1039.270000 ,110.570000 ,60.980000 ,1108.80 
2000-09-01,5.000000 ,6.811250 ,1030.880000 ,110.070000 ,62.470000 ,1115.00 
2000-10-01,5.250000 ,6.760000 ,1042.650000 ,107.430000 ,62.830000 ,1136.70 
2000-11-01,5.250000 ,6.715000 ,1073.460000 ,105.120000 ,63.640000 ,1195.30 
2000-12-01,5.250000 ,6.398750 ,1101.520000 ,108.200000 ,63.490000 ,1259.70 
2001-01-01,5.250000 ,5.421250 ,1093.780000 ,111.940000 ,65.820000 ,1265.50 
2001-02-01,5.000000 ,5.052500 ,1071.480000 ,108.610000 ,65.270000 ,1245.70 
2001-03-01,5.000000 ,4.878750 ,1052.720000 ,109.600000 ,65.680000 ,1328.00 
2001-04-01,5.000000 ,4.336250 ,1067.700000 ,111.350000 ,67.230000 ,1324.70 
2001-05-01,5.000000 ,3.990000 ,1073.390000 ,107.610000 ,66.330000 ,1292.90 
2001-06-01,5.000000 ,3.836250 ,1043.310000 ,104.820000 ,65.690000 ,1300.70 
2001-07-01,4.750000 ,3.670000 ,1039.460000 ,102.680000 ,64.190000 ,1301.40 
2001-08-01,4.500000 ,3.462500 ,1074.530000 ,100.740000 ,63.550000 ,1283.80 
2001-09-01,4.000000 ,2.590000 ,1095.390000 ,101.290000 ,63.150000 ,1309.10 
2001-10-01,4.000000 ,2.200000 ,1061.290000 ,99.630000 ,61.340000 ,1296.10 
2001-11-01,4.000000 ,2.031880 ,1027.960000 ,96.370000 ,58.420000 ,1274.00 
2001-12-01,4.000000 ,1.881250 ,1009.400000 ,95.690000 ,58.100000 ,1326.10 
2002-01-01,4.000000 ,1.880000 ,989.650000 ,98.410000 ,58.870000 ,1314.80 
2002-02-01,4.000000 ,1.900000 ,988.350000 ,100.020000 ,59.330000 ,1327.70 
2002-03-01,4.000000 ,2.030000 ,998.950000 ,103.000000 ,61.780000 ,1326.40 
2002-04-01,4.000000 ,1.920000 ,1008.310000 ,103.080000 ,62.820000 ,1292.20 
2002-05-01,4.250000 ,1.896250 ,998.500000 ,98.560000 ,60.850000 ,1233.30 
2002-06-01,4.250000 ,1.860000 ,1004.510000 ,94.230000 ,58.720000 ,1201.80 
2002-07-01,4.250000 ,1.823750 ,994.350000 ,92.410000 ,57.610000 ,1197.00 
2002-08-01,4.250000 ,1.806250 ,1013.940000 ,93.480000 ,58.330000 ,1200.50 
2002-09-01,4.250000 ,1.790000 ,998.370000 ,94.720000 ,59.700000 ,1225.50 
2002-10-01,4.250000 ,1.686250 ,1003.540000 ,96.570000 ,61.080000 ,1233.40 
2002-11-01,4.250000 ,1.425000 ,986.280000 ,93.980000 ,58.490000 ,1208.00 
2002-12-01,4.250000 ,1.380000 ,1012.870000 ,94.640000 ,59.770000 ,1200.40 
2003-01-01,4.250000 ,1.350000 ,987.060000 ,94.130000 ,60.310000 ,1170.50 
2003-02-01,4.250000 ,1.340000 ,1008.540000 ,96.450000 ,62.410000 ,1186.80 
2003-03-01,4.250000 ,1.278750 ,1044.650000 ,98.990000 ,63.530000 ,1252.90 
2003-04-01,4.250000 ,1.310000 ,1014.000000 ,95.730000 ,60.630000 ,1213.10 
2003-05-01,4.000000 ,1.280000 ,1010.730000 ,93.420000 ,59.320000 ,1205.30 
2003-06-01,4.000000 ,1.116250 ,996.410000 ,93.340000 ,59.470000 ,1193.10 
2003-07-01,3.750000 ,1.114380 ,980.920000 ,92.890000 ,59.460000 ,1180.00 
2003-08-01,3.750000 ,1.140000 ,1009.590000 ,93.400000 ,59.850000 ,1178.50 
2003-09-01,3.750000 ,1.160000 ,1028.940000 ,92.250000 ,58.790000 ,1150.20 
2003-10-01,3.750000 ,1.169380 ,1083.520000 ,93.330000 ,60.600000 ,1177.30 
2003-11-01,3.750000 ,1.171880 ,1097.870000 ,95.760000 ,62.220000 ,1203.60 
2003-12-01,3.750000 ,1.151880 ,1119.600000 ,97.760000 ,63.630000 ,1197.80 
2004-01-01,3.750000 ,1.130000 ,1111.020000 ,99.460000 ,64.790000 ,1174.90 
2004-02-01,3.750000 ,1.120000 ,1078.370000 ,98.780000 ,64.710000 ,1176.50 
2004-03-01,3.750000 ,1.110000 ,1090.000000 ,98.820000 ,65.630000 ,1153.60 
2004-04-01,3.750000 ,1.180000 ,1062.080000 ,98.610000 ,65.610000 ,1167.70 
2004-05-01,3.750000 ,1.315000 ,1056.170000 ,101.710000 ,67.990000 ,1165.70 
2004-06-01,3.750000 ,1.610000 ,1064.030000 ,100.130000 ,66.850000 ,1152.50 
2004-07-01,3.750000 ,1.700000 ,1050.870000 ,101.460000 ,67.940000 ,1171.30 
2004-08-01,3.500000 ,1.800000 ,1048.480000 ,103.890000 ,69.810000 ,1153.80 
2004-09-01,3.500000 ,2.020000 ,1033.450000 ,103.860000 ,68.810000 ,1147.90 
2004-10-01,3.500000 ,2.170000 ,1061.830000 ,105.480000 ,70.800000 ,1122.30 
2004-11-01,3.250000 ,2.410000 ,1018.320000 ,100.660000 ,67.330000 ,1047.90 
2004-12-01,3.250000 ,2.564380 ,1012.070000 ,95.030000 ,64.070000 ,1043.80 
2005-01-01,3.250000 ,2.750000 ,990.060000 ,97.840000 ,66.820000 ,1026.40 
2005-02-01,3.250000 ,2.920000 ,957.590000 ,96.670000 ,66.780000 ,1008.10 
2005-03-01,3.250000 ,3.120000 ,952.530000 ,95.320000 ,67.840000 ,1024.30 
2005-04-01,3.250000 ,3.210000 ,957.290000 ,94.690000 ,68.680000 ,1001.80 
2005-05-01,3.250000 ,3.337500 ,928.370000 ,91.790000 ,67.150000 ,1002.50 
2005-06-01,3.250000 ,3.516250 ,927.270000 ,92.150000 ,68.140000 ,1024.40 
2005-07-01,3.250000 ,3.700000 ,909.630000 ,94.270000 ,69.950000 ,1025.70 
2005-08-01,3.250000 ,3.870000 ,925.620000 ,93.230000 ,70.620000 ,1031.00 
2005-09-01,3.250000 ,4.065000 ,915.870000 ,94.100000 ,71.660000 ,1038.00 
2005-10-01,3.500000 ,4.260000 ,900.390000 ,94.670000 ,71.260000 ,1042.70 
2005-11-01,3.500000 ,4.420000 ,865.350000 ,92.350000 ,69.670000 ,1036.30 
2005-12-01,3.750000 ,4.536250 ,860.040000 ,90.420000 ,68.960000 ,1013.00 
2006-01-01,3.750000 ,4.680000 ,824.940000 ,88.220000 ,68.320000 ,971.00 
2006-02-01,4.000000 ,4.822500 ,833.800000 ,86.460000 ,67.550000 ,969.00 
2006-03-01,4.000000 ,5.000000 ,831.720000 ,86.440000 ,67.820000 ,975.90 
2006-04-01,4.000000 ,5.130000 ,828.290000 ,85.430000 ,68.820000 ,945.70 
2006-05-01,4.000000 ,5.238130 ,842.210000 ,85.170000 ,70.090000 ,947.40 
2006-06-01,4.250000 ,5.480630 ,834.030000 ,86.430000 ,70.730000 ,960.30 
2006-07-01,4.250000 ,5.465630 ,830.230000 ,86.440000 ,71.720000 ,953.10 
2006-08-01,4.500000 ,5.397500 ,820.280000 ,88.160000 ,73.030000 ,959.60 
2006-09-01,4.500000 ,5.370000 ,802.210000 ,87.560000 ,70.490000 ,945.20 
2006-10-01,4.500000 ,5.370630 ,803.470000 ,86.560000 ,69.610000 ,944.20 
2006-11-01,4.500000 ,5.370000 ,798.990000 ,84.510000 ,68.510000 ,929.90 
2006-12-01,4.500000 ,5.360000 ,781.830000 ,83.600000 ,68.560000 ,929.60 
2007-01-01,4.500000 ,5.360000 ,773.100000 ,83.210000 ,67.370000 ,940.90 
2007-02-01,4.500000 ,5.348130 ,793.890000 ,82.830000 ,68.610000 ,938.30 
2007-03-01,4.500000 ,5.350000 ,797.000000 ,83.550000 ,70.840000 ,940.30 
2007-04-01,4.500000 ,5.355000 ,778.330000 ,83.830000 ,71.680000 ,929.40 
2007-05-01,4.500000 ,5.360000 ,764.750000 ,83.950000 ,72.040000 ,929.90 
2007-06-01,4.500000 ,5.360000 ,752.430000 ,84.060000 ,71.830000 ,926.80 
2007-07-01,4.750000 ,5.358660 ,774.560000 ,84.170000 ,71.810000 ,923.20 
2007-08-01,5.000000 ,5.621250 ,809.910000 ,85.150000 ,72.500000 ,939.90 
2007-09-01,5.000000 ,5.228750 ,796.730000 ,85.270000 ,74.170000 ,920.70 
2007-10-01,5.000000 ,4.893750 ,791.110000 ,84.390000 ,74.860000 ,907.40 
2007-11-01,5.000000 ,5.131250 ,846.510000 ,86.000000 ,77.900000 ,929.60 
2007-12-01,5.000000 ,4.702500 ,833.330000 ,86.450000 ,79.220000 ,938.20 
2008-01-01,5.000000 ,3.111880 ,889.090000 ,88.030000 ,81.630000 ,943.90 
2008-02-01,5.000000 ,3.057500 ,889.700000 ,89.070000 ,83.850000 ,937.30 
2008-03-01,5.000000 ,2.688130 ,1000.200000 ,94.730000 ,90.690000 ,991.70 
2008-04-01,5.000000 ,2.850000 ,961.760000 ,97.030000 ,94.140000 ,999.70 
2008-05-01,5.000000 ,2.680630 ,977.030000 ,104.040000 ,104.190000 ,1031.40 
2008-06-01,5.000000 ,2.783130 ,981.790000 ,105.220000 ,106.990000 ,1043.40 
2008-07-01,5.000000 ,2.791250 ,932.850000 ,105.330000 ,108.150000 ,1008.50 
2008-08-01,5.250000 ,2.810630 ,987.900000 ,103.820000 ,103.390000 ,1081.80 
2008-09-01,5.250000 ,4.052500 ,1144.220000 ,108.600000 ,105.790000 ,1187.70 
2008-10-01,4.250000 ,3.026250 ,1306.030000 ,116.990000 ,110.130000 ,1291.40 
2008-11-01,4.000000 ,2.216880 ,1553.790000 ,113.100000 ,102.830000 ,1482.70 
2008-12-01,3.000000 ,1.425000 ,1393.890000 ,108.090000 ,96.970000 ,1257.50 
2009-01-01,2.500000 ,1.184380 ,1520.980000 ,104.410000 ,95.240000 ,1368.50 
2009-02-01,2.000000 ,1.264380 ,1541.140000 ,109.450000 ,98.970000 ,1516.40 
2009-03-01,2.000000 ,1.191880 ,1414.800000 ,111.250000 ,100.260000 ,1377.10 
2009-04-01,2.000000 ,1.016250 ,1382.920000 ,104.520000 ,92.470000 ,1348.00 
2009-05-01,2.000000 ,0.656250 ,1314.100000 ,99.820000 ,89.670000 ,1272.90 
2009-06-01,2.000000 ,0.595000 ,1336.280000 ,101.720000 ,94.260000 ,1284.70 
2009-07-01,2.000000 ,0.479380 ,1299.160000 ,102.450000 ,94.230000 ,1240.50 
2009-08-01,2.000000 ,0.347500 ,1332.800000 ,102.660000 ,96.170000 ,1244.90 
2009-09-01,2.000000 ,0.286880 ,1318.800000 ,100.800000 ,94.310000 ,1188.70 
2009-10-01,2.000000 ,0.280630 ,1312.630000 ,97.740000 ,93.280000 ,1200.60 
2009-11-01,2.000000 ,0.256560 ,1348.270000 ,97.970000 ,95.080000 ,1167.40 
2009-12-01,2.000000 ,0.250630 ,1262.820000 ,98.770000 ,95.570000 ,1167.60 
2010-01-01,2.000000 ,0.249060 ,1287.000000 ,97.900000 ,95.150000 ,1156.50 
2010-02-01,2.000000 ,0.251690 ,1299.310000 ,99.100000 ,95.440000 ,1158.40 
2010-03-01,2.000000 ,0.291500 ,1217.680000 ,98.670000 ,96.210000 ,1130.80 
2010-04-01,2.000000 ,0.346560 ,1186.770000 ,98.930000 ,97.060000 ,1115.50 
2010-05-01,2.000000 ,0.536250 ,1318.540000 ,101.390000 ,99.810000 ,1200.20 
2010-06-01,2.000000 ,0.533940 ,1364.560000 ,104.340000 ,102.150000 ,1210.30 
2010-07-01,2.250000 ,0.453750 ,1369.950000 ,103.660000 ,101.770000 ,1187.20 
2010-08-01,2.250000 ,0.295630 ,1405.970000 ,100.870000 ,101.640000 ,1189.10 
2010-09-01,2.250000 ,0.290000 ,1363.340000 ,100.010000 ,101.530000 ,1142.00 
2010-10-01,2.250000 ,0.285940 ,1390.690000 ,97.060000 ,100.260000 ,1126.60 
2010-11-01,2.500000 ,0.300310 ,1373.410000 ,97.600000 ,102.200000 ,1157.30 
2010-12-01,2.500000 ,0.302810 ,1397.080000 ,100.480000 ,106.780000 ,1138.90 
2011-01-01,2.750000 ,0.304380 ,1356.590000 ,98.690000 ,106.290000 ,1114.30 
2011-02-01,2.750000 ,0.309500 ,1380.960000 ,100.670000 ,109.270000 ,1127.90 
2011-03-01,3.000000 ,0.303000 ,1331.890000 ,103.720000 ,113.200000 ,1107.20 
2011-04-01,3.000000 ,0.273000 ,1313.770000 ,102.260000 ,113.900000 ,1072.30 
2011-05-01,3.000000 ,0.252880 ,1335.560000 ,100.480000 ,111.470000 ,1080.60 
2011-06-01,3.250000 ,0.245750 ,1335.690000 ,99.330000 ,110.900000 ,1078.10 
2011-07-01,3.250000 ,0.255500 ,1353.220000 ,97.410000 ,109.520000 ,1052.60 
2011-08-01,3.250000 ,0.327220 ,1396.810000 ,98.130000 ,109.800000 ,1071.70 
2011-09-01,3.250000 ,0.374330 ,1536.610000 ,101.010000 ,113.640000 ,1179.50 
2011-10-01,3.250000 ,0.429440 ,1457.990000 ,102.230000 ,114.750000 ,1104.50 
2011-11-01,3.250000 ,0.528890 ,1475.690000 ,99.540000 ,113.140000 ,1150.30 
2011-12-01,3.250000 ,0.581000 ,1485.160000 ,99.440000 ,113.310000 ,1153.30 
2012-01-01,3.250000 ,0.542350 ,1473.090000 ,100.360000 ,114.430000 ,1125.00 
2012-02-01,3.250000 ,0.484250 ,1399.210000 ,99.990000 ,114.980000 ,1126.50 
2012-03-01,3.250000 ,0.468150 ,1380.740000 ,100.620000 ,116.890000 ,1137.80 
2012-04-01,3.250000 ,0.465850 ,1412.010000 ,101.040000 ,115.630000 ,1134.20 
2012-05-01,3.250000 ,0.466850 ,1489.100000 ,100.220000 ,113.450000 ,1177.80 
2012-06-01,3.250000 ,0.460600 ,1453.790000 ,98.810000 ,109.420000 ,1153.80 
2012-07-01,3.000000 ,0.442600 ,1453.590000 ,97.500000 ,108.490000 ,1136.20 
2012-08-01,3.000000 ,0.418250 ,1443.970000 ,97.470000 ,110.300000 ,1134.60 
2012-09-01,3.000000 ,0.358500 ,1441.120000 ,97.620000 ,111.100000 ,1118.60 
2012-10-01,2.750000 ,0.312750 ,1374.500000 ,95.570000 ,107.430000 ,1094.10 
2012-11-01,2.750000 ,0.310500 ,1320.550000 ,92.940000 ,104.250000 ,1084.70 
2012-12-01,2.750000 ,0.306000 ,1247.500000 ,92.250000 ,103.160000 ,1071.10 
2013-01-01,2.750000 ,0.298000 ,1188.470000 ,92.190000 ,102.330000 ,1082.70 
2013-02-01,2.750000 ,0.287100 ,1176.200000 ,94.440000 ,105.130000 ,1085.40 
2013-03-01,2.750000 ,0.282600 ,1180.130000 ,94.690000 ,104.290000 ,1112.10 
2013-04-01,2.750000 ,0.273100 ,1132.040000 ,95.250000 ,104.390000 ,1108.10 
2013-05-01,2.500000 ,0.275250 ,1116.580000 ,94.420000 ,102.500000 ,1128.30 
2013-06-01,2.500000 ,0.273100 ,1167.150000 ,96.830000 ,104.670000 ,1149.70 
2013-07-01,2.500000 ,0.265600 ,1135.400000 ,95.970000 ,103.820000 ,1113.60 
2013-08-01,2.500000 ,0.259500 ,1129.190000 ,95.340000 ,104.490000 ,1110.90 
2013-09-01,2.500000 ,0.248850 ,1098.670000 ,93.010000 ,102.070000 ,1075.60 
2013-10-01,2.500000 ,0.242000 ,1077.510000 ,91.280000 ,99.590000 ,1061.40 
2013-11-01,2.500000 ,0.239100 ,1038.170000 ,90.580000 ,99.140000 ,1062.10 
2013-12-01,2.500000 ,0.246100 ,1004.660000 ,90.290000 ,99.520000 ,1055.30 
2014-01-01,2.500000 ,0.236600 ,1043.710000 ,90.420000 ,99.260000 ,1079.20 
2014-02-01,2.500000 ,0.235650 ,1044.820000 ,91.020000 ,100.120000 ,1067.70 
2014-03-01,2.500000 ,0.230600 ,1038.730000 ,90.630000 ,99.600000 ,1068.80 
2014-04-01,2.500000 ,0.223350 ,1005.310000 ,88.210000 ,97.140000 ,1031.70 
2014-05-01,2.500000 ,0.227400 ,1004.180000 ,86.800000 ,95.490000 ,1021.60 
2014-06-01,2.500000 ,0.230700 ,1000.000000 ,86.710000 ,95.440000 ,1014.40 
2014-07-01,2.500000 ,0.239100 ,995.720000 ,86.990000 ,94.940000 ,1024.30 
2014-08-01,2.250000 ,0.233600 ,977.580000 ,87.140000 ,94.180000 ,1013.60 
2014-09-01,2.250000 ,0.235100 ,960.240000 ,86.910000 ,93.030000 ,1050.60 
2014-10-01,2.000000 ,0.232100 ,964.050000 ,87.540000 ,92.030000 ,1054.00 
2014-11-01,2.000000 ,0.233600 ,933.850000 ,88.570000 ,91.230000 ,1101.10 
2014-12-01,2.000000 ,0.255600 ,920.140000 ,86.310000 ,86.540000 ,1099.20 
2015-01-01,2.000000 ,0.253100 ,921.360000 ,82.600000 ,80.010000 ,1090.80 
2015-02-01,2.000000 ,0.261900 ,920.720000 ,83.690000 ,82.260000 ,1099.20 
2015-03-01,1.750000 ,0.270800 ,920.260000 ,84.480000 ,82.530000 ,1105.00 
2015-04-01,1.750000 ,0.278800 ,897.220000 ,82.920000 ,80.540000 ,1068.10 
2015-05-01,1.750000 ,0.283800 ,894.630000 ,83.800000 ,81.560000 ,1108.00 
2015-06-01,1.500000 ,0.283200 ,917.150000 ,84.770000 ,82.030000 ,1124.10 
2015-07-01,1.500000 ,0.308600 ,939.280000 ,85.230000 ,81.670000 ,1166.30 
2015-08-01,1.500000 ,0.329000 ,970.060000 ,85.750000 ,81.340000 ,1176.30 
2015-09-01,1.500000 ,0.325000 ,996.790000 ,85.080000 ,80.840000 ,1194.50 
2015-10-01,1.500000 ,0.334100 ,944.090000 ,81.830000 ,78.340000 ,1142.30 
2015-11-01,1.500000 ,0.416200 ,936.730000 ,80.940000 ,76.990000 ,1150.40 
2015-12-01,1.500000 ,0.612700 ,972.010000 ,81.000000 ,76.160000 ,1172.00 
2016-01-01,1.500000 ,0.612600 ,1017.130000 ,81.320000 ,74.990000 ,1208.40 
2016-02-01,1.500000 ,0.633100 ,1085.830000 ,81.960000 ,76.170000 ,1235.40 
2016-03-01,1.500000 ,0.628600 ,1026.020000 ,80.970000 ,76.240000 ,1153.50 
2016-04-01,1.500000 ,0.636600 ,1058.190000 ,78.590000 ,74.840000 ,1143.90 
2016-05-01,1.500000 ,0.685800 ,1072.760000 ,80.480000 ,77.440000 ,1190.60 
2016-06-01,1.250000 ,0.654100 ,1132.150000 ,80.600000 ,78.030000 ,1164.70 
2016-07-01,1.250000 ,0.759100 ,1073.680000 ,78.890000 ,75.860000 ,1125.70 
2016-08-01,1.250000 ,0.839300 ,1086.290000 ,77.440000 ,74.510000 ,1118.50 
2016-09-01,1.250000 ,0.853700 ,1083.680000 ,78.050000 ,74.640000 ,1096.30 
2016-10-01,1.250000 ,0.884300 ,1094.420000 ,80.680000 ,77.890000 ,1145.20 
2016-11-01,1.250000 ,0.934200 ,1038.810000 ,83.740000 ,79.780000 ,1168.50 
2016-12-01,1.250000 ,0.997900 ,1036.810000 ,86.330000 ,83.140000 ,1208.50 
2017-01-01,1.250000 ,1.034600 ,1017.890000 ,87.370000 ,84.980000 ,1157.80 
2017-02-01,1.250000 ,1.064000 ,1004.040000 ,86.140000 ,83.180000 ,1132.10 
2017-03-01,1.250000 ,1.149600 ,998.520000 ,85.000000 ,81.390000 ,1116.10 
2017-04-01,1.250000 ,1.172300 ,1015.960000 ,85.580000 ,81.740000 ,1130.10 
2017-05-01,1.250000 ,1.210000 ,1014.300000 ,84.560000 ,80.580000 ,1123.90 
2017-06-01,1.250000 ,1.299200 ,1017.550000 ,84.350000 ,79.610000 ,1139.60 
2017-07-01,1.250000 ,1.310600 ,1012.260000 ,85.300000 ,80.010000 ,1119.10 
2017-08-01,1.250000 ,1.317800 ,1017.440000 ,85.790000 ,81.260000 ,1122.80 
2017-09-01,1.250000 ,1.333900 ,1020.420000 ,86.770000 ,82.700000 ,1146.70 
2017-10-01,1.250000 ,1.381220 ,994.170000 ,87.220000 ,83.170000 ,1125.00 
2017-11-01,1.500000 ,1.487380 ,966.510000 ,85.860000 ,82.970000 ,1082.40 
2017-12-01,1.500000 ,1.694280 ,949.110000 ,84.570000 ,82.390000 ,1071.40 
2018-01-01,1.500000 ,1.777770 ,985.020000 ,84.160000 ,82.930000 ,1071.50 
2018-02-01,1.500000 ,2.017190 ,997.250000 ,85.040000 ,83.550000 ,1071.00 
2018-03-01,1.500000 ,2.311750 ,1001.460000 ,83.810000 ,84.000000 ,1066.50 
2018-04-01,1.500000 ,2.362940 ,985.940000 ,83.850000 ,84.800000 ,1076.20 
2018-05-01,1.500000 ,2.321250 ,993.980000 ,84.930000 ,87.130000 ,1081.30 
2018-06-01,1.500000 ,2.335750 ,1014.790000 ,85.560000 ,88.270000 ,1121.70 
2018-07-01,1.500000 ,2.348560 ,1005.950000 ,87.680000 ,89.570000 ,1116.70 
2018-08-01,1.500000 ,2.320750 ,998.650000 ,87.610000 ,89.400000 ,1108.80 
